         49933 function calls (47665 primitive calls) in 5.934 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/http11.py:196(_receive_response_body)
       93    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:391(cached)
      190    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/subprocess.py:1791(<genexpr>)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:961(close)
       24    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_parse.py:97(closegroup)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_generate_schema.py:691(<dictcomp>)
       22    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_core_utils.py:69(get_type_ref)
        6    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_generate_schema.py:1064(_generate_md_field_schema)
       97    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:947(__init__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_client.py:156(close)
       24    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_core_utils.py:424(walk_core_schema)
        8    0.000    0.000    0.000    0.000 {built-in method posix.listdir}
        6    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_generate_schema.py:1217(_common_field_schema)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:383(__init__)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/ssl.py:488(__new__)
       47    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:510(_get_cached)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_exceptions.py:1(<module>)
       28    0.000    0.000    0.000    0.000 {built-in method builtins.eval}
      857    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:935(_is_dunder)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/subprocess.py:1227(_close_pipe_fds)
        7    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/dataclasses.py:587(_repr_fn)
   110/26    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_core_utils.py:191(walk)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_utils/_transform.py:182(<listcomp>)
       58    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:179(_get_module_lock)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_base_client.py:342(__init__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/http/cookiejar.py:1685(extract_cookies)
   110/26    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_core_utils.py:194(_walk)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_readers.py:94(maybe_read_from_SEND_RESPONSE_server)
        7    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/dataclasses.py:623(_cmp_fn)
      509    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:128(<listcomp>)
       48    0.000    0.000    0.000    0.000 {method '__exit__' of '_io._IOBase' objects}
      114    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1356(_path_importer_cache)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_writers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/http11.py:140(_send_request_headers)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:1270(info)
        6    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_generate_schema.py:2015(_apply_annotations)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:441(_prepare)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/enum.py:180(__new__)
       12    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:1223(__getitem__)
      189    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/posixpath.py:71(join)
      122    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:515(<genexpr>)
       36    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:993(__instancecheck__)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_core_utils.py:442(simplify_schema_references)
       14    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_compile.py:560(_compile_info)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_models.py:1(<module>)
       39    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/enum.py:359(__call__)
       43    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_compile.py:292(_optimize_charset)
       29    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:284(__getitem__)
        8    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:523(Optional)
       47    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1531(_get_spec)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_connection.py:139(Connection)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_transports/default.py:130(close)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/urllib/request.py:2487(getproxies_environment)
  807/805    0.000    0.000    0.000    0.000 {method 'join' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_backends/base.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/connection_pool.py:409(close)
       36    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:1154(__subclasscheck__)
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1343(_path_hooks)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_util.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_base_client.py:429(_prepare_url)
       92    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
        4    0.000    0.000    0.000    0.000 {built-in method io.open}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_receivebuffer.py:1(<module>)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/http11.py:163(_send_event)
        6    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_generate_schema.py:2034(inner_handler)
       31    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/functools.py:35(update_wrapper)
       12    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_core_utils.py:315(handle_union_schema)
       17    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urlparse.py:497(quote)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/plugin/_schema_validator.py:21(create_schema_validator)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/http2.py:1(<module>)
       46    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1089(path_stats)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_synchronization.py:1(<module>)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_client.py:492(__init__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/socks_proxy.py:1(<module>)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_discriminated_union.py:37(apply_discriminators)
      448    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_parse.py:165(__getitem__)
       60    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/os.py:675(__getitem__)
    86/38    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_core_utils.py:201(_handle_other_schemas)
       47    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:721(spec_from_file_location)
       55    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/contextlib.py:279(helper)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/enum.py:483(_create_)
       89    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:1143(<genexpr>)
      117    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/_collections_abc.py:885(__iter__)
      411    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
1573/1482    0.000    0.000    0.000    0.000 {built-in method builtins.len}
      188    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/typing_extensions.py:2976(_is_unpacked_typevartuple)
     1616    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
     1033    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_models.py:53(enforce_headers)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_headers.py:150(normalize_and_validate)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/plistlib.py:865(load)
       12    0.000    0.000    0.000    0.000 {built-in method builtins.any}
    24/16    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_generate_schema.py:2380(_extract_get_pydantic_json_schema)
      268    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/os.py:805(fsencode)
        9    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/abc.py:105(__new__)
       10    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_legacy_response.py:369(to_raw_response_wrapper)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/connection_pool.py:270(_assign_requests_to_connections)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_models.py:371(__init__)
       34    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:267(_remove_dups_flatten)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/contextlib.py:496(callback)
       98    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/typing_extensions.py:2954(_has_generic_or_protocol_as_origin)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/plistlib.py:180(parse)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:231(multi_items)
     1203    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
      196    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:166(encoding)
       56    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:173(__exit__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/http/cookiejar.py:1604(make_cookies)
       55    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/contextlib.py:139(__exit__)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:237(<listcomp>)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_events.py:82(__init__)
       98    0.000    0.000    0.000    0.000 {built-in method builtins.max}
       46    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:585(_classify_pyc)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_async/http2.py:1(<module>)
       50    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_parse.py:296(_class_escape)
        1    0.000    0.000    0.000    0.000 {method 'ParseFile' of 'pyexpat.xmlparser' objects}
        7    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:1250(__repr__)
